3.828125E+1	1.304200E+4	1.500000E+1	9.975547E+2	1.000000E+2	1.000000E+2	1.000000E+0	9.975547E+2	0.000000E+0	2.426940E+1	1.280045E-1	1.920695E+1	1.848355E-1	5.545070E-11	9.241787E-12	9.273572E-10	1.627179E-11	1.835950E-9	1.034796E-11	6.546911E-10	1.505763E-11	1.430625E-9	2.133498E-11	-1	-0.000000E+0	-1	-0.000000E+0	5.490504E-1	4.006923E-3	2.942321E-10	1.826440E-11	5.572016E-1	3.764140E-3	4.960590E-11	0.000000E+0	-2.846958E-11	2.674787E-12	4.545703E-10	1.008350E-11	1.443757E-9	1.602332E-11	4.063508E-11	3.136760E-12	-9.158304E-12	3.993674E-12
1.386328E+3	1.304200E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.975547E+2	0.000000E+0	2.420314E+1	8.602560E-2	1.916942E+1	1.669533E-1	5.615289E-11	3.328130E-12	9.332308E-10	1.592608E-11	1.840755E-9	1.036644E-11	6.539137E-10	1.348842E-11	1.422228E-9	1.639084E-11	-1	-0.000000E+0	-1	-0.000000E+0	5.494027E-1	3.850634E-3	2.970247E-10	1.906683E-11	5.574164E-1	3.608548E-3	5.753358E-11	0.000000E+0	-3.538198E-11	3.762767E-12	4.507155E-10	1.029886E-11	1.443008E-9	1.613139E-11	3.302315E-11	3.676644E-12	-1.362996E-11	2.929057E-12
2.729906E+3	1.304200E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.975547E+2	0.000000E+0	2.403351E+1	9.863668E-2	1.912704E+1	1.597347E-1	5.605226E-11	5.001271E-12	9.361613E-10	1.674361E-11	1.835127E-9	1.047473E-11	6.548433E-10	1.326137E-11	1.415659E-9	1.460469E-11	-1	-0.000000E+0	-1	-0.000000E+0	5.493082E-1	3.805759E-3	2.950051E-10	1.921861E-11	5.578117E-1	3.424568E-3	5.617581E-11	0.000000E+0	-3.420837E-11	3.317264E-12	4.494794E-10	9.972920E-12	1.445435E-9	1.715223E-11	3.107701E-11	4.094262E-12	-1.670211E-11	3.571249E-12
4.074016E+3	1.304200E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.975547E+2	0.000000E+0	2.413271E+1	8.669889E-2	1.921156E+1	1.615493E-1	5.182192E-11	3.731317E-12	9.354821E-10	1.563503E-11	1.828754E-9	1.033636E-11	6.547022E-10	2.207772E-11	1.412028E-9	4.034950E-11	-1	-0.000000E+0	-1	-0.000000E+0	5.492008E-1	3.979734E-3	3.087893E-10	1.819742E-11	5.573863E-1	3.552091E-3	6.107545E-11	0.000000E+0	-3.669764E-11	3.168196E-12	4.482263E-10	9.495503E-12	1.443925E-9	1.693421E-11	3.260553E-11	4.893665E-12	-1.350822E-11	4.300993E-12
5.414453E+3	1.304200E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.975547E+2	0.000000E+0	2.398918E+1	1.083522E-1	1.920189E+1	1.434212E-1	5.165080E-11	4.102721E-12	9.367617E-10	1.675647E-11	1.824621E-9	1.038090E-11	6.548985E-10	1.316616E-11	1.407532E-9	1.540137E-11	-1	-0.000000E+0	-1	-0.000000E+0	5.489043E-1	3.817622E-3	2.956175E-10	1.862627E-11	5.571672E-1	3.770887E-3	5.281331E-11	0.000000E+0	-3.728908E-11	3.451562E-12	4.469702E-10	9.843714E-12	1.442575E-9	1.662759E-11	2.993268E-11	3.661935E-12	-1.760272E-11	4.306454E-12
6.757071E+3	1.304200E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.975547E+2	0.000000E+0	2.396341E+1	6.575730E-2	1.897960E+1	2.029625E-1	4.838565E-11	2.947410E-12	9.368690E-10	1.553093E-11	1.818771E-9	1.006252E-11	6.545241E-10	2.033050E-11	1.407188E-9	3.762779E-11	-1	-0.000000E+0	-1	-0.000000E+0	5.490332E-1	3.928277E-3	2.931583E-10	1.833893E-11	5.572918E-1	3.752263E-3	5.584197E-11	0.000000E+0	-4.114892E-11	3.316196E-12	4.456083E-10	1.004481E-11	1.442517E-9	1.652931E-11	2.986189E-11	4.675865E-12	-1.538722E-11	2.702579E-12
8.099297E+3	1.304200E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.975547E+2	0.000000E+0	2.388174E+1	1.151935E-1	1.907139E+1	1.321358E-1	5.012195E-11	2.699915E-12	9.376365E-10	1.628306E-11	1.821442E-9	1.057328E-11	6.549912E-10	1.355491E-11	1.404945E-9	1.626946E-11	-1	-0.000000E+0	-1	-0.000000E+0	5.492609E-1	3.801721E-3	2.955575E-10	1.870673E-11	5.574594E-1	3.672934E-3	5.169818E-11	0.000000E+0	-3.907239E-11	3.299819E-12	4.464056E-10	9.421256E-12	1.444908E-9	1.690490E-11	2.885955E-11	3.606684E-12	-1.851091E-11	2.683179E-12
9.442164E+3	1.304200E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.975547E+2	0.000000E+0	2.401631E+1	8.699967E-2	1.905579E+1	1.444544E-1	5.002102E-11	3.434052E-12	9.367587E-10	1.615390E-11	1.821119E-9	1.037594E-11	6.533531E-10	1.176370E-11	1.401472E-9	9.798180E-12	-1	-0.000000E+0	-1	-0.000000E+0	5.489645E-1	4.013279E-3	3.023717E-10	1.881390E-11	5.575797E-1	3.687991E-3	5.440460E-11	0.000000E+0	-4.015807E-11	3.545777E-12	4.452782E-10	9.176036E-12	1.444042E-9	1.659998E-11	2.856213E-11	3.445294E-12	-1.835551E-11	2.984330E-12
1.078516E+4	1.304200E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.975547E+2	0.000000E+0	2.392376E+1	1.184349E-1	1.880146E+1	1.386304E-1	4.722907E-11	3.203768E-12	9.362176E-10	1.568698E-11	1.820243E-9	1.001887E-11	6.540390E-10	1.196853E-11	1.403306E-9	7.943337E-12	-1	-0.000000E+0	-1	-0.000000E+0	5.493383E-1	3.727797E-3	3.021086E-10	1.857948E-11	5.574250E-1	3.791016E-3	6.423718E-11	0.000000E+0	-4.158502E-11	3.928862E-12	4.455520E-10	9.734438E-12	1.442118E-9	1.626830E-11	2.697460E-11	3.951623E-12	-1.985535E-11	2.276552E-12
1.212677E+4	1.304200E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.975547E+2	0.000000E+0	2.398353E+1	9.043707E-2	1.883951E+1	1.227921E-1	4.645807E-11	3.019942E-12	9.361375E-10	1.580852E-11	1.820424E-9	1.031404E-11	6.545824E-10	1.204425E-11	1.406039E-9	8.129378E-12	-1	-0.000000E+0	-1	-0.000000E+0	5.493856E-1	3.711077E-3	2.965819E-10	1.867103E-11	5.576270E-1	3.532107E-3	6.150683E-11	0.000000E+0	-4.043557E-11	2.960987E-12	4.458344E-10	9.816745E-12	1.445391E-9	1.694942E-11	3.011594E-11	2.673918E-12	-1.574906E-11	3.085858E-12
