2.082813E+1	1.304100E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.375103E+1	1.557530E-1	5.322439E+1	2.435821E-1	1.315002E-9	1.396192E-10	3.251418E-10	1.623793E-11	1.933101E-9	1.103195E-11	7.321676E-10	1.612621E-11	2.063464E-9	1.007822E-11	0.000000E+0	-1	0.000000E+0	-1	5.506445E-1	1.042500E-2	8.781932E-10	8.928065E-12	5.729883E-1	1.103338E-2	6.948921E-10	0.000000E+0	1.228865E-9	4.283570E-12	6.758257E-10	9.622252E-12	1.952968E-9	1.742636E-11
9.484219E+2	1.304100E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.367271E+1	9.795597E-2	5.076266E+1	1.462056E-1	1.260569E-9	5.674512E-12	3.243512E-10	1.632457E-11	1.929504E-9	1.061210E-11	7.317347E-10	1.671478E-11	2.058061E-9	1.021531E-11	0.000000E+0	-1	0.000000E+0	-1	5.506445E-1	1.086304E-2	8.799821E-10	1.077305E-11	5.734180E-1	9.986436E-3	6.949515E-10	0.000000E+0	1.177548E-9	4.164745E-12	6.745882E-10	9.654535E-12	1.954544E-9	1.726717E-11
2.245844E+3	1.304100E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.362383E+1	1.141371E-1	5.173497E+1	2.106136E-1	1.214587E-9	6.098558E-12	3.233368E-10	1.707309E-11	1.928878E-9	1.037424E-11	7.327028E-10	1.656998E-11	2.052833E-9	1.037730E-11	0.000000E+0	-1	0.000000E+0	-1	5.525781E-1	9.695058E-3	8.778329E-10	1.126199E-11	5.710547E-1	1.065722E-2	6.996516E-10	0.000000E+0	1.131604E-9	4.643425E-12	6.702305E-10	9.571512E-12	1.950498E-9	1.864373E-11
3.536047E+3	1.304100E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.368697E+1	1.359499E-1	5.247381E+1	2.172576E-1	1.203901E-9	4.362509E-12	3.235320E-10	1.659085E-11	1.922658E-9	1.013885E-11	7.327607E-10	1.721734E-11	2.050220E-9	1.007090E-11	0.000000E+0	-1	0.000000E+0	-1	5.540820E-1	9.309896E-3	8.756580E-10	9.897574E-12	5.734180E-1	1.044288E-2	6.960766E-10	0.000000E+0	1.122633E-9	2.521646E-12	6.684733E-10	9.405747E-12	1.951168E-9	1.810830E-11
4.827219E+3	1.304100E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.367345E+1	9.987890E-2	5.094895E+1	1.927380E-1	1.175211E-9	5.849651E-12	3.238606E-10	1.774868E-11	1.921096E-9	1.004528E-11	7.319231E-10	1.671508E-11	2.049534E-9	1.074066E-11	0.000000E+0	-1	0.000000E+0	-1	5.525781E-1	1.016459E-2	8.748566E-10	9.623659E-12	5.721289E-1	1.086304E-2	6.981534E-10	0.000000E+0	1.094092E-9	2.429253E-12	6.682823E-10	9.482247E-12	1.948340E-9	1.828905E-11
6.119531E+3	1.304100E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.369482E+1	1.252724E-1	5.332102E+1	1.775592E-1	1.168552E-9	5.938236E-12	3.238145E-10	1.763966E-11	1.920628E-9	1.010234E-11	7.317620E-10	1.749873E-11	2.049003E-9	1.032083E-11	0.000000E+0	-1	0.000000E+0	-1	5.530078E-1	9.951359E-3	8.813578E-10	1.114437E-11	5.734180E-1	9.986436E-3	6.951234E-10	0.000000E+0	1.085729E-9	3.157782E-12	6.671226E-10	9.463794E-12	1.948558E-9	1.773248E-11
7.411422E+3	1.304100E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.366555E+1	9.097031E-2	5.149855E+1	2.128356E-1	1.149416E-9	4.713927E-12	3.237383E-10	1.752177E-11	1.919648E-9	1.051260E-11	7.322831E-10	1.702364E-11	2.047512E-9	1.017282E-11	0.000000E+0	-1	0.000000E+0	-1	5.542969E-1	9.656508E-3	8.866079E-10	1.114488E-11	5.723438E-1	1.122816E-2	6.950510E-10	0.000000E+0	1.070483E-9	3.715632E-12	6.653263E-10	9.853369E-12	1.943030E-9	1.791350E-11
8.704094E+3	1.304100E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.373063E+1	1.142834E-1	5.179997E+1	1.961749E-1	1.152299E-9	4.208193E-12	3.232136E-10	1.689957E-11	1.915691E-9	1.005477E-11	7.306950E-10	1.704893E-11	2.045920E-9	1.030829E-11	0.000000E+0	-1	0.000000E+0	-1	5.493555E-1	1.111757E-2	8.776861E-10	8.984053E-12	5.719141E-1	1.048076E-2	6.857533E-10	0.000000E+0	1.071967E-9	2.027828E-12	6.635627E-10	9.595532E-12	1.946080E-9	1.780647E-11
9.994859E+3	1.304100E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.369406E+1	1.150965E-1	5.036747E+1	1.784781E-1	1.135271E-9	6.920875E-12	3.239323E-10	1.669609E-11	1.915597E-9	9.823747E-12	7.330376E-10	1.651047E-11	2.046169E-9	9.952795E-12	0.000000E+0	-1	0.000000E+0	-1	5.502148E-1	1.053179E-2	8.736392E-10	1.069134E-11	5.723438E-1	1.036445E-2	6.897931E-10	0.000000E+0	1.056327E-9	3.368023E-12	6.638877E-10	9.326498E-12	1.949614E-9	1.790239E-11
1.128725E+4	1.304100E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.368879E+1	1.239986E-1	5.328653E+1	1.672596E-1	1.133990E-9	4.873419E-12	3.242087E-10	1.679311E-11	1.915728E-9	9.579301E-12	7.305244E-10	1.664288E-11	2.042555E-9	1.054994E-11	0.000000E+0	-1	0.000000E+0	-1	5.491406E-1	1.114480E-2	8.840677E-10	8.191510E-12	5.734180E-1	9.986436E-3	6.883107E-10	0.000000E+0	1.054991E-9	1.937276E-12	6.627110E-10	9.516141E-12	1.946201E-9	1.861466E-11
