2.982813E+1	8.605000E+3	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.438060E+1	1.364838E-1	4.554858E+1	2.120881E-1	5.214804E-10	8.504923E-12	7.105482E-10	1.197617E-11	1.679840E-9	6.354533E-12	1.150255E-9	1.206133E-11	1.962788E-9	6.740574E-12	-1	-0.000000E+0	-1	-0.000000E+0	5.433871E-1	3.818841E-3	3.175449E-10	1.992874E-11	5.503008E-1	3.096612E-3	9.841200E-11	0.000000E+0	4.320051E-10	3.584805E-12	4.762115E-10	6.167066E-12	1.842360E-9	1.322117E-11	5.218509E-10	6.575831E-12	4.449971E-10	4.357587E-12
2.136000E+3	8.605000E+3	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.433609E+1	1.461789E-1	4.572668E+1	1.709559E-1	4.905443E-10	6.138587E-12	7.080856E-10	1.243796E-11	1.676778E-9	6.836856E-12	1.129302E-9	1.268755E-11	1.919915E-9	6.762472E-12	-1	-0.000000E+0	-1	-0.000000E+0	5.435762E-1	3.917918E-3	3.194376E-10	1.978214E-11	5.502406E-1	3.172527E-3	1.074066E-10	0.000000E+0	4.030702E-10	2.750150E-12	4.735801E-10	5.932371E-12	1.820953E-9	1.377815E-11	4.933574E-10	5.214425E-12	4.199699E-10	3.551177E-12
4.201594E+3	8.605000E+3	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.430735E+1	1.180868E-1	4.570122E+1	2.404193E-1	4.691544E-10	7.140411E-12	7.056749E-10	1.239747E-11	1.674343E-9	6.956817E-12	1.123948E-9	1.271620E-11	1.910721E-9	6.458340E-12	-1	-0.000000E+0	-1	-0.000000E+0	5.441992E-1	4.053539E-3	3.017620E-10	2.053054E-11	5.506359E-1	3.357070E-3	1.110464E-10	0.000000E+0	3.828850E-10	2.692234E-12	4.706181E-10	6.087324E-12	1.802274E-9	1.303877E-11	4.745091E-10	5.284058E-12	4.001833E-10	4.326019E-12
6.267859E+3	8.605000E+3	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.431127E+1	1.698868E-1	4.575252E+1	2.311933E-1	4.534783E-10	6.412438E-12	7.021760E-10	1.261616E-11	1.668705E-9	6.600168E-12	1.121021E-9	1.225667E-11	1.904581E-9	6.643990E-12	-1	-0.000000E+0	-1	-0.000000E+0	5.435504E-1	3.856195E-3	3.159663E-10	1.955371E-11	5.503996E-1	3.288285E-3	9.203733E-11	0.000000E+0	3.668283E-10	3.246316E-12	4.666919E-10	6.220262E-12	1.782355E-9	1.279587E-11	4.591197E-10	5.823607E-12	3.855519E-10	4.099106E-12
8.334328E+3	8.605000E+3	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.427444E+1	8.641586E-2	4.574548E+1	2.111279E-1	4.419807E-10	6.822674E-12	7.016356E-10	1.240374E-11	1.666465E-9	6.695033E-12	1.119634E-9	1.249763E-11	1.901821E-9	6.592323E-12	-1	-0.000000E+0	-1	-0.000000E+0	5.433484E-1	3.795107E-3	3.145456E-10	1.980122E-11	5.507434E-1	3.181850E-3	9.391303E-11	0.000000E+0	3.546841E-10	3.239175E-12	4.639094E-10	6.174998E-12	1.768819E-9	1.253513E-11	4.480047E-10	5.414774E-12	3.757322E-10	3.465244E-12
1.039873E+4	8.605000E+3	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.425082E+1	1.578277E-1	4.589674E+1	2.025397E-1	4.336150E-10	5.254388E-12	7.009215E-10	1.246670E-11	1.665546E-9	6.915276E-12	1.119950E-9	1.229767E-11	1.900050E-9	6.436903E-12	-1	-0.000000E+0	-1	-0.000000E+0	5.432926E-1	3.700430E-3	3.117443E-10	1.928143E-11	5.502922E-1	3.349578E-3	8.666115E-11	0.000000E+0	3.468246E-10	3.834681E-12	4.613542E-10	6.146469E-12	1.756258E-9	1.374446E-11	4.388084E-10	5.915951E-12	3.665398E-10	3.507897E-12
1.246239E+4	8.605000E+3	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.427281E+1	1.590154E-1	4.598566E+1	2.232319E-1	4.247681E-10	7.172995E-12	6.996794E-10	1.217066E-11	1.664365E-9	6.746919E-12	1.118096E-9	1.286975E-11	1.899108E-9	6.694369E-12	-1	-0.000000E+0	-1	-0.000000E+0	5.434559E-1	3.811559E-3	3.115912E-10	2.011530E-11	5.502535E-1	3.257718E-3	9.406285E-11	0.000000E+0	3.400678E-10	2.674708E-12	4.585846E-10	6.118907E-12	1.743630E-9	1.301997E-11	4.348174E-10	4.385174E-12	3.599786E-10	3.618280E-12
1.452637E+4	8.605000E+3	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.424668E+1	1.427455E-1	4.605183E+1	2.118097E-1	4.204539E-10	6.578197E-12	6.998487E-10	1.203266E-11	1.661612E-9	6.644740E-12	1.118293E-9	1.214378E-11	1.896734E-9	6.877162E-12	-1	-0.000000E+0	-1	-0.000000E+0	5.432797E-1	3.731809E-3	3.105497E-10	1.841598E-11	5.498711E-1	3.293194E-3	9.307584E-11	0.000000E+0	3.339031E-10	2.884297E-12	4.564825E-10	6.204560E-12	1.733682E-9	1.289906E-11	4.276343E-10	5.377159E-12	3.528831E-10	4.789864E-12
1.659162E+4	8.605000E+3	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.432829E+1	1.354344E-1	4.621268E+1	1.682154E-1	4.153359E-10	7.393478E-12	6.990140E-10	1.234187E-11	1.660298E-9	6.976167E-12	1.117951E-9	1.211058E-11	1.895354E-9	6.526829E-12	-1	-0.000000E+0	-1	-0.000000E+0	5.435977E-1	3.910662E-3	3.105296E-10	1.906111E-11	5.503867E-1	3.122750E-3	9.963949E-11	0.000000E+0	3.300769E-10	2.984432E-12	4.534971E-10	6.071598E-12	1.724210E-9	1.289454E-11	4.229711E-10	6.444711E-12	3.495980E-10	3.368138E-12
1.865520E+4	8.605000E+3	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.434586E+1	1.310049E-1	4.619767E+1	2.527152E-1	4.169096E-10	8.056485E-12	6.987777E-10	1.218878E-11	1.659626E-9	6.812430E-12	1.117623E-9	1.258953E-11	1.895472E-9	6.709988E-12	-1	-0.000000E+0	-1	-0.000000E+0	5.435203E-1	3.896551E-3	3.146705E-10	1.934076E-11	5.504211E-1	3.346875E-3	8.919863E-11	0.000000E+0	3.295872E-10	3.192240E-12	4.527990E-10	6.302070E-12	1.719013E-9	1.321702E-11	4.219786E-10	4.947672E-12	3.520792E-10	3.300026E-12
