2.082813E+1	1.304700E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.375103E+1	1.557530E-1	5.322439E+1	2.435821E-1	7.803182E-10	9.612633E-11	7.346221E-10	1.816881E-11	1.448883E-9	9.763422E-12	4.623012E-10	1.776100E-11	8.744485E-10	9.619915E-12	0.000000E+0	-1	0.000000E+0	-1	5.508594E-1	1.036445E-2	9.275492E-10	1.167894E-11	5.719141E-1	1.091655E-2	6.719983E-10	0.000000E+0	7.217538E-10	2.996096E-12	4.221054E-10	9.169072E-12	2.175535E-9	1.956173E-11
9.484219E+2	1.304700E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.367271E+1	9.795597E-2	5.076266E+1	1.462056E-1	7.744690E-10	4.355413E-12	7.369962E-10	1.707020E-11	1.443527E-9	9.241693E-12	4.654096E-10	1.788270E-11	8.728349E-10	9.474434E-12	0.000000E+0	-1	0.000000E+0	-1	5.482813E-1	1.078766E-2	9.153697E-10	1.178062E-11	5.716992E-1	1.053179E-2	6.734156E-10	0.000000E+0	6.838485E-10	2.388176E-12	4.183360E-10	9.544434E-12	2.219917E-9	1.848923E-11
2.245844E+3	1.304700E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.362383E+1	1.141371E-1	5.173497E+1	2.106136E-1	7.480513E-10	4.557588E-12	7.379765E-10	1.772262E-11	1.436427E-9	9.627031E-12	4.662131E-10	1.727274E-11	8.684076E-10	9.494752E-12	0.000000E+0	-1	0.000000E+0	-1	5.521484E-1	1.121985E-2	9.233999E-10	1.008505E-11	5.689062E-1	1.121153E-2	6.819463E-10	0.000000E+0	6.589971E-10	1.612525E-12	4.120711E-10	9.060071E-12	2.244576E-9	1.869838E-11
3.536047E+3	1.304700E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.368697E+1	1.359499E-1	5.247381E+1	2.172576E-1	7.548821E-10	3.933675E-12	7.401652E-10	1.778999E-11	1.429516E-9	9.708418E-12	4.691520E-10	1.774148E-11	8.661391E-10	9.401425E-12	0.000000E+0	-1	0.000000E+0	-1	5.523633E-1	1.194249E-2	9.164203E-10	1.159703E-11	5.729883E-1	1.060239E-2	6.766912E-10	0.000000E+0	6.673402E-10	2.274281E-12	4.091597E-10	9.594774E-12	2.284010E-9	1.853825E-11
4.827219E+3	1.304700E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.367345E+1	9.987890E-2	5.094895E+1	1.927380E-1	7.386099E-10	3.291668E-12	7.433479E-10	1.796575E-11	1.427028E-9	9.791926E-12	4.705334E-10	1.777951E-11	8.663256E-10	9.618043E-12	0.000000E+0	-1	0.000000E+0	-1	5.527930E-1	1.006086E-2	9.149780E-10	1.204512E-11	5.704102E-1	1.116778E-2	6.780999E-10	0.000000E+0	6.528743E-10	2.806864E-12	4.080449E-10	9.157388E-12	2.301548E-9	1.901405E-11
6.119531E+3	1.304700E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.369482E+1	1.252724E-1	5.332102E+1	1.775592E-1	7.476991E-10	3.685670E-12	7.427437E-10	1.838406E-11	1.425533E-9	9.597629E-12	4.710777E-10	1.727361E-11	8.654366E-10	9.163615E-12	0.000000E+0	-1	0.000000E+0	-1	5.510742E-1	1.029902E-2	9.222139E-10	9.774344E-12	5.725586E-1	1.029902E-2	6.727195E-10	0.000000E+0	6.609058E-10	2.611070E-12	4.065803E-10	9.383353E-12	2.320844E-9	1.878433E-11
7.411422E+3	1.304700E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.366555E+1	9.097031E-2	5.149855E+1	2.128356E-1	7.366598E-10	3.989726E-12	7.443976E-10	1.745760E-11	1.423702E-9	9.289826E-12	4.726304E-10	1.768018E-11	8.641309E-10	8.971581E-12	0.000000E+0	-1	0.000000E+0	-1	5.525781E-1	9.695058E-3	9.277003E-10	1.084346E-11	5.727734E-1	1.022861E-2	6.788067E-10	0.000000E+0	6.526173E-10	2.121763E-12	4.033552E-10	9.568464E-12	2.332378E-9	1.875667E-11
8.704094E+3	1.304700E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.373063E+1	1.142834E-1	5.179997E+1	1.961749E-1	7.439062E-10	4.347752E-12	7.439029E-10	1.768099E-11	1.420252E-9	9.742008E-12	4.731192E-10	1.778446E-11	8.641394E-10	9.342615E-12	0.000000E+0	-1	0.000000E+0	-1	5.495703E-1	1.065722E-2	9.214154E-10	1.090994E-11	5.727734E-1	1.022861E-2	6.632062E-10	0.000000E+0	6.583114E-10	2.191673E-12	4.033698E-10	9.178754E-12	2.345205E-9	1.842571E-11
9.994859E+3	1.304700E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.369406E+1	1.150965E-1	5.036747E+1	1.784781E-1	7.322670E-10	3.305512E-12	7.459637E-10	1.792386E-11	1.419982E-9	9.800962E-12	4.723003E-10	1.746401E-11	8.635252E-10	9.727014E-12	0.000000E+0	-1	0.000000E+0	-1	5.493555E-1	1.111757E-2	9.156447E-10	1.161713E-11	5.716992E-1	1.053179E-2	6.687921E-10	0.000000E+0	6.459740E-10	2.601460E-12	4.024571E-10	9.335677E-12	2.357263E-9	1.844425E-11
1.128725E+4	1.304700E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.368879E+1	1.239986E-1	5.328653E+1	1.672596E-1	7.426348E-10	3.847733E-12	7.441071E-10	1.678303E-11	1.418707E-9	9.247457E-12	4.739519E-10	1.785697E-11	8.625726E-10	9.260424E-12	0.000000E+0	-1	0.000000E+0	-1	5.527930E-1	1.006086E-2	9.249231E-10	1.088321E-11	5.744922E-1	9.951359E-3	6.717154E-10	0.000000E+0	6.554714E-10	3.012509E-12	4.012431E-10	9.029122E-12	2.359467E-9	1.951507E-11
1.258158E+4	1.304700E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.370530E+1	9.966126E-2	5.372032E+1	1.808071E-1	7.416409E-10	5.197293E-12	7.436850E-10	1.714675E-11	1.417256E-9	9.589613E-12	4.737147E-10	1.705990E-11	8.632059E-10	9.513780E-12	0.000000E+0	-1	0.000000E+0	-1	5.495703E-1	1.108608E-2	9.271460E-10	1.280932E-11	5.719141E-1	1.048076E-2	6.666938E-10	0.000000E+0	6.552516E-10	2.001869E-12	4.006261E-10	9.692901E-12	2.358868E-9	1.937284E-11
1.389605E+4	1.304700E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.369958E+1	1.136610E-1	5.269726E+1	1.482637E-1	7.401624E-10	3.819602E-12	7.443060E-10	1.755238E-11	1.417895E-9	9.494057E-12	4.750556E-10	1.760375E-11	8.648433E-10	9.276601E-12	0.000000E+0	-1	0.000000E+0	-1	5.534375E-1	1.106081E-2	9.382141E-10	1.010209E-11	5.738477E-1	9.797907E-3	6.808384E-10	0.000000E+0	6.534411E-10	1.516942E-12	3.999149E-10	9.208854E-12	2.364414E-9	1.840031E-11
1.518708E+4	1.304700E+4	1.500000E+1	9.997656E+1	1.000000E+2	1.000000E+2	1.000000E+0	9.997656E+1	0.000000E+0	2.370460E+1	8.951780E-2	5.114143E+1	1.811411E-1	7.459570E-10	3.771375E-12	7.446921E-10	1.774693E-11	1.419428E-9	9.545410E-12	4.736855E-10	1.762950E-11	8.643797E-10	9.566889E-12	0.000000E+0	-1	0.000000E+0	-1	5.532227E-1	1.074219E-2	9.293818E-10	1.224399E-11	5.734180E-1	9.986436E-3	6.778471E-10	0.000000E+0	6.596622E-10	3.095707E-12	3.984998E-10	9.412367E-12	2.371289E-9	1.897419E-11
